datum,gemnr,gemeente,meldingen,zkh opname,overleden,bevaant,meldingen per 100.000,zkh opname per 100.000,overleden per 100.000,provincie
14/04/2020,1961,vijfheerenlanden,150,20,0,56816,264,35.2,0,utrecht
14/04/2020,622,vlaardingen,132,29,0,73445,179.7,39.5,0,zuid-holland
14/04/2020,96,vlieland,0,0,0,1152,0,0,0,zuid-holland
14/04/2020,718,vlissingen,44,8,0,44365,99.2,18,0,zeeland
14/04/2020,986,voerendaal,25,14,0,12471,200.5,112.3,0,limburg
14/04/2020,626,voorschoten,24,9,0,25603,93.7,35.2,0,zuid-holland
14/04/2020,285,voorst,43,10,0,24546,175.2,40.7,0,gelderland
14/04/2020,865,vught,75,36,0,26554,282.4,135.6,0,noord-brabant
14/04/2020,1949,waadhoeke,59,8,0,46079,128,17.4,0,friesland
14/04/2020,866,waalre,21,5,0,17454,120.3,28.6,0,noord-brabant
14/04/2020,867,waalwijk,101,23,0,48620,207.7,47.3,0,noord-brabant
14/04/2020,627,waddinxveen,33,11,0,29293,112.7,37.6,0,zuid-holland
14/04/2020,289,wageningen,30,14,0,39673,75.6,35.3,0,gelderland
14/04/2020,629,wassenaar,30,7,0,26214,114.4,26.7,0,zuid-holland
14/04/2020,852,waterland,22,12,0,17422,126.3,68.9,0,noord-holland
14/04/2020,988,weert,95,55,0,50107,189.6,109.8,0,limburg
14/04/2020,457,weesp,28,9,0,19729,141.9,45.6,0,noord-holland
14/04/2020,1960,west betuwe,108,32,0,51198,210.9,62.5,0,gelderland
14/04/2020,668,west maas en waal,57,12,0,19320,295,62.1,0,gelderland
14/04/2020,1969,westerkwartier,50,14,0,63375,78.9,22.1,0,groningen
14/04/2020,1701,westerveld,23,6,0,19460,118.2,30.8,0,drenthe
14/04/2020,293,westervoort,19,10,0,14973,126.9,66.8,0,gelderland
14/04/2020,1950,westerwolde,5,5,0,25796,19.4,19.4,0,groningen
14/04/2020,1783,westland,150,42,0,110357,135.9,38.1,0,zuid-holland
14/04/2020,98,weststellingwerf,13,2,0,25916,50.2,7.7,0,friesland
14/04/2020,614,westvoorne,21,6,0,14728,142.6,40.7,0,zuid-holland
14/04/2020,189,wierden,31,4,0,24440,126.8,16.4,0,overijssel
14/04/2020,296,wijchen,88,37,0,41124,214,90,0,gelderland
14/04/2020,1696,wijdemeren,16,7,0,24360,65.7,28.7,0,noord-holland
14/04/2020,352,wijk bij duurstede,23,8,0,23910,96.2,33.5,0,utrecht
14/04/2020,294,winterswijk,21,3,0,28865,72.8,10.4,0,gelderland
14/04/2020,873,woensdrecht,24,4,0,21883,109.7,18.3,0,noord-brabant
14/04/2020,632,woerden,100,42,0,52294,191.2,80.3,0,utrecht
14/04/2020,880,wormerland,29,16,0,16299,177.9,98.2,0,noord-holland
14/04/2020,351,woudenberg,21,8,0,13362,157.2,59.9,0,utrecht
14/04/2020,479,zaanstad,224,88,0,156711,142.9,56.2,0,noord-holland
14/04/2020,297,zaltbommel,40,17,0,28901,138.4,58.8,0,gelderland
14/04/2020,473,zandvoort,29,10,0,17116,169.4,58.4,0,noord-holland
14/04/2020,50,zeewolde,20,8,0,22656,88.3,35.3,0,flevoland
14/04/2020,355,zeist,90,29,0,64932,138.6,44.7,0,utrecht
14/04/2020,299,zevenaar,63,39,0,43740,144,89.2,0,gelderland
14/04/2020,637,zoetermeer,102,37,0,125283,81.4,29.5,0,zuid-holland
14/04/2020,638,zoeterwoude,7,2,0,8611,81.3,23.2,0,zuid-holland
14/04/2020,1892,zuidplas,64,17,0,43894,145.8,38.7,0,zuid-holland
14/04/2020,879,zundert,45,16,0,21821,206.2,73.3,0,noord-brabant
14/04/2020,301,zutphen,46,17,0,47942,95.9,35.5,0,gelderland
14/04/2020,1896,zwartewaterland,106,31,0,22690,467.2,136.6,0,overijssel
14/04/2020,642,zwijndrecht,63,12,0,44741,140.8,26.8,0,zuid-holland
14/04/2020,193,zwolle,232,50,0,128831,180.1,38.8,0,overijssel
15/04/2020,1680,aa en hunze,10,1,0,25453,39.3,3.9,0,drenthe
15/04/2020,358,aalsmeer,31,7,0,31857,97.3,22,0,noord-holland
15/04/2020,197,aalten,29,2,0,27117,106.9,7.4,0,gelderland
15/04/2020,59,achtkarspelen,5,0,0,27836,18,0,0,friesland
15/04/2020,482,alblasserdam,27,8,0,20165,133.9,39.7,0,zuid-holland
15/04/2020,613,albrandswaard,59,8,0,25589,230.6,31.3,0,zuid-holland
15/04/2020,361,alkmaar,171,48,0,109444,156.2,43.9,0,noord-holland
15/04/2020,141,almelo,69,18,0,73080,94.4,24.6,0,overijssel
15/04/2020,34,almere,181,98,0,211840,85.4,46.3,0,flevoland
15/04/2020,484,alphen aan den rijn,109,50,0,111889,97.4,44.7,0,zuid-holland
15/04/2020,1723,alphen-chaam,40,15,0,10213,391.7,146.9,0,noord-brabant
15/04/2020,1959,altena,89,28,0,55980,159,50,0,noord-brabant
15/04/2020,60,ameland,0,0,0,3718,0,0,0,noord-brabant
15/04/2020,307,amersfoort,126,51,0,157279,80.1,32.4,0,utrecht
15/04/2020,362,amstelveen,209,46,0,91691,227.9,50.2,0,noord-holland
15/04/2020,363,amsterdam,1254,413,0,872779,143.7,47.3,0,noord-holland
15/04/2020,200,apeldoorn,190,38,0,163829,116,23.2,0,gelderland
15/04/2020,3,appingedam,2,2,0,11644,17.2,17.2,0,groningen
15/04/2020,202,arnhem,178,54,0,161368,110.3,33.5,0,gelderland
15/04/2020,106,assen,29,10,0,68606,42.3,14.6,0,drenthe
15/04/2020,743,asten,46,13,0,16734,274.9,77.7,0,noord-brabant
15/04/2020,744,baarle-nassau,4,1,0,6860,58.3,14.6,0,noord-brabant
15/04/2020,308,baarn,30,9,0,24873,120.6,36.2,0,utrecht
15/04/2020,489,barendrecht,74,28,0,48713,151.9,57.5,0,zuid-holland
15/04/2020,203,barneveld,78,12,0,59077,132,20.3,0,gelderland
15/04/2020,888,beek,28,14,0,15868,176.5,88.2,0,limburg
15/04/2020,1954,beekdaelen,77,40,0,35976,214,111.2,0,limburg
15/04/2020,370,beemster,8,4,0,10025,79.8,39.9,0,noord-holland
15/04/2020,889,beesel,33,20,0,13483,244.8,148.3,0,limburg
15/04/2020,1945,berg en dal,127,29,0,34990,363,82.9,0,gelderland
15/04/2020,1724,bergeijk,37,14,0,18638,198.5,75.1,0,noord-brabant
15/04/2020,893,bergen (l.),12,6,0,13085,91.7,45.9,0,limburg
15/04/2020,373,bergen (nh.),46,16,0,29844,154.1,53.6,0,noord-holland
15/04/2020,748,bergen op zoom,59,19,0,67489,87.4,28.2,0,noord-brabant
15/04/2020,1859,berkelland,34,5,0,43748,77.7,11.4,0,gelderland
15/04/2020,1721,bernheze,200,77,0,31247,640.1,246.4,0,noord-brabant
15/04/2020,753,best,45,31,0,29985,150.1,103.4,0,noord-brabant
15/04/2020,209,beuningen,42,18,0,25891,162.2,69.5,0,gelderland
15/04/2020,375,beverwijk,56,15,0,41613,134.6,36,0,noord-holland
15/04/2020,1728,bladel,42,15,0,20395,205.9,73.5,0,noord-brabant
15/04/2020,376,blaricum,17,5,0,11536,147.4,43.3,0,noord-holland
15/04/2020,377,bloemendaal,37,6,0,23570,157,25.5,0,noord-holland
15/04/2020,1901,bodegraven-reeuwijk,29,7,0,34869,83.2,20.1,0,zuid-holland
15/04/2020,755,boekel,82,31,0,10784,760.4,287.5,0,noord-brabant
15/04/2020,1681,borger-odoorn,4,2,0,25558,15.7,7.8,0,drenthe
15/04/2020,147,borne,42,13,0,23313,180.2,55.8,0,overijssel
15/04/2020,654,borsele,19,4,0,22738,83.6,17.6,0,zeeland
15/04/2020,756,boxmeer,74,17,0,29371,251.9,57.9,0,noord-brabant
15/04/2020,757,boxtel,40,17,0,30803,129.9,55.2,0,noord-brabant
15/04/2020,758,breda,368,138,0,184271,199.7,74.9,0,noord-brabant
15/04/2020,501,brielle,24,11,0,17282,138.9,63.7,0,zuid-holland
15/04/2020,1876,bronckhorst,30,5,0,36052,83.2,13.9,0,gelderland
15/04/2020,213,brummen,26,10,0,20756,125.3,48.2,0,gelderland
15/04/2020,899,brunssum,57,32,0,27817,204.9,115,0,limburg
15/04/2020,312,bunnik,20,7,0,15191,131.7,46.1,0,utrecht
15/04/2020,313,bunschoten,33,4,0,21867,150.9,18.3,0,utrecht
15/04/2020,214,buren,26,9,0,26742,97.2,33.7,0,gelderland
15/04/2020,502,capelle aan den ijssel,170,33,0,67151,253.2,49.1,0,zuid-holland
15/04/2020,383,castricum,56,13,0,35988,155.6,36.1,0,noord-holland
15/04/2020,109,coevorden,41,9,0,35296,116.2,25.5,0,drenthe
15/04/2020,1706,cranendonck,141,58,0,21166,666.2,274,0,noord-brabant
15/04/2020,1684,cuijk,41,9,0,25139,163.1,35.8,0,noord-brabant
15/04/2020,216,culemborg,41,20,0,28956,141.6,69.1,0,gelderland
15/04/2020,148,dalfsen,54,15,0,28585,188.9,52.5,0,overijssel
15/04/2020,1891,dantumadiel,6,2,0,18916,31.7,10.6,0,friesland
15/04/2020,310,de bilt,79,19,0,43124,183.2,44.1,0,utrecht
15/04/2020,1940,de fryske marren,48,13,0,51567,93.1,25.2,0,friesland
15/04/2020,736,de ronde venen,58,28,0,44457,130.5,63,0,utrecht
15/04/2020,1690,de wolden,28,8,0,24327,115.1,32.9,0,drenthe
15/04/2020,503,delft,94,36,0,103659,90.7,34.7,0,zuid-holland
15/04/2020,10,delfzijl,13,5,0,24666,52.7,20.3,0,groningen
15/04/2020,400,den helder,27,8,0,56305,48,14.2,0,noord-holland
15/04/2020,762,deurne,111,50,0,32474,341.8,154,0,noord-brabant
15/04/2020,150,deventer,119,38,0,100718,118.2,37.7,0,overijssel
15/04/2020,384,diemen,21,5,0,30781,68.2,16.2,0,noord-holland
15/04/2020,1774,dinkelland,61,17,0,26470,230.4,64.2,0,overijssel
15/04/2020,221,doesburg,17,5,0,11078,153.5,45.1,0,gelderland
15/04/2020,222,doetinchem,59,11,0,58009,101.7,19,0,gelderland
15/04/2020,766,dongen,51,15,0,26226,194.5,57.2,0,noord-brabant
15/04/2020,505,dordrecht,175,63,0,119300,146.7,52.8,0,zuid-holland
15/04/2020,498,drechterland,33,3,0,19717,167.4,15.2,0,noord-holland
15/04/2020,1719,drimmelen,43,17,0,27274,157.7,62.3,0,noord-brabant
15/04/2020,303,dronten,66,21,0,41569,158.8,50.5,0,flevoland
15/04/2020,225,druten,81,19,0,18918,428.2,100.4,0,gelderland
15/04/2020,226,duiven,29,10,0,25124,115.4,39.8,0,gelderland
15/04/2020,1711,echt-susteren,65,35,0,31618,205.6,110.7,0,limburg
15/04/2020,385,edam-volendam,50,19,0,36201,138.1,52.5,0,noord-holland
15/04/2020,228,ede,133,49,0,117166,113.5,41.8,0,gelderland
15/04/2020,317,eemnes,11,1,0,9247,119,10.8,0,utrecht
15/04/2020,770,eersel,45,21,0,19314,233,108.7,0,noord-brabant
15/04/2020,1903,eijsden-margraten,114,47,0,25753,442.7,182.5,0,limburg
15/04/2020,772,eindhoven,316,140,0,234456,134.8,59.7,0,noord-brabant
15/04/2020,230,elburg,75,12,0,23161,323.8,51.8,0,gelderland
15/04/2020,114,emmen,60,14,0,107055,56,13.1,0,drenthe
15/04/2020,388,enkhuizen,26,17,0,18592,139.8,91.4,0,noord-holland
15/04/2020,153,enschede,141,47,0,159734,88.3,29.4,0,overijssel
15/04/2020,232,epe,81,23,0,33186,244.1,69.3,0,gelderland
15/04/2020,233,ermelo,70,18,0,27005,259.2,66.7,0,gelderland
15/04/2020,777,etten-leur,118,38,0,43880,268.9,86.6,0,noord-brabant
15/04/2020,779,geertruidenberg,22,9,0,21538,102.1,41.8,0,noord-brabant
15/04/2020,1771,geldrop-mierlo,73,24,0,39733,183.7,60.4,0,noord-brabant
15/04/2020,1652,gemert-bakel,134,70,0,30725,436.1,227.8,0,noord-brabant
15/04/2020,907,gennep,44,15,0,16924,260,88.6,0,limburg
15/04/2020,784,gilze en rijen,53,17,0,26438,200.5,64.3,0,noord-brabant
15/04/2020,1924,goeree-overflakkee,217,48,0,50049,433.6,95.9,0,zuid-holland
15/04/2020,664,goes,60,10,0,38080,157.6,26.3,0,zeeland
15/04/2020,785,goirle,60,25,0,23906,251,104.6,0,noord-brabant
15/04/2020,1942,gooise meren,75,21,0,58041,129.2,36.2,0,noord-holland
15/04/2020,512,gorinchem,114,15,0,37009,308,40.5,0,zuid-holland
15/04/2020,513,gouda,153,31,0,73443,208.3,42.2,0,zuid-holland
15/04/2020,786,grave,42,17,0,12437,337.7,136.7,0,noord-brabant
15/04/2020,14,groningen,138,16,0,232922,59.2,6.9,0,groningen
15/04/2020,1729,gulpen-wittem,42,15,0,14176,296.3,105.8,0,limburg
15/04/2020,158,haaksbergen,42,14,0,24309,172.8,57.6,0,overijssel
15/04/2020,788,haaren,33,15,0,14371,229.6,104.4,0,noord-brabant
15/04/2020,392,haarlem,219,53,0,162961,134.4,32.5,0,noord-holland
15/04/2020,394,haarlemmermeer,160,53,0,156039,102.5,34,0,noord-holland
15/04/2020,1655,halderberge,43,11,0,30277,142,36.3,0,noord-brabant
15/04/2020,160,hardenberg,128,21,0,60940,210,34.5,0,overijssel
15/04/2020,243,harderwijk,63,15,0,48429,130.1,31,0,gelderland
15/04/2020,523,hardinxveld-giessendam,25,1,0,18295,136.6,5.5,0,zuid-holland
15/04/2020,72,harlingen,11,3,0,15720,70,19.1,0,friesland
15/04/2020,244,hattem,36,10,0,12213,294.8,81.9,0,gelderland
15/04/2020,396,heemskerk,68,26,0,39188,173.5,66.3,0,noord-holland
15/04/2020,397,heemstede,80,9,0,27239,293.7,33,0,noord-holland
15/04/2020,246,heerde,108,26,0,18587,581.1,139.9,0,gelderland
15/04/2020,74,heerenveen,62,12,0,50494,122.8,23.8,0,friesland
15/04/2020,398,heerhugowaard,91,23,0,57592,158,39.9,0,noord-holland
15/04/2020,917,heerlen,207,95,0,87057,237.8,109.1,0,limburg
15/04/2020,1658,heeze-leende,46,12,0,16150,284.8,74.3,0,noord-brabant
15/04/2020,399,heiloo,36,9,0,23974,150.2,37.5,0,noord-holland
15/04/2020,163,hellendoorn,42,7,0,35923,116.9,19.5,0,overijssel
15/04/2020,530,hellevoetsluis,51,13,0,40158,127,32.4,0,zuid-holland
15/04/2020,794,helmond,227,86,0,92432,245.6,93,0,noord-brabant
15/04/2020,531,hendrik-ido-ambacht,22,5,0,31204,70.5,16,0,zuid-holland
15/04/2020,164,hengelo,101,16,0,81147,124.5,19.7,0,overijssel
15/04/2020,1966,het hogeland,23,7,0,47834,48.1,14.6,0,groningen
15/04/2020,252,heumen,45,16,0,16450,273.6,97.3,0,gelderland
15/04/2020,797,heusden,86,36,0,44699,192.4,80.5,0,noord-brabant
15/04/2020,534,hillegom,21,6,0,22208,94.6,27,0,zuid-holland
15/04/2020,798,hilvarenbeek,29,6,0,15514,186.9,38.7,0,noord-brabant
15/04/2020,402,hilversum,73,22,0,90883,80.3,24.2,0,noord-holland
15/04/2020,1963,hoeksche waard,167,65,0,87461,190.9,74.3,0,zuid-holland
15/04/2020,1735,hof van twente,51,14,0,35013,145.7,40,0,overijssel
15/04/2020,1911,hollands kroon,50,26,0,48434,103.2,53.7,0,noord-holland
15/04/2020,118,hoogeveen,42,11,0,55697,75.4,19.7,0,drenthe
15/04/2020,405,hoorn,56,24,0,73232,76.5,32.8,0,noord-holland
15/04/2020,1507,horst aan de maas,91,40,0,42433,214.5,94.3,0,limburg
15/04/2020,321,houten,91,20,0,50146,181.5,39.9,0,utrecht
15/04/2020,406,huizen,51,17,0,41273,123.6,41.2,0,noord-holland
15/04/2020,677,hulst,25,8,0,27556,90.7,29,0,zeeland
15/04/2020,353,ijsselstein,79,32,0,34110,231.6,93.8,0,utrecht
15/04/2020,1884,kaag en braassem,15,6,0,27300,54.9,22,0,zuid-holland
15/04/2020,166,kampen,231,52,0,54340,425.1,95.7,0,overijssel
15/04/2020,678,kapelle,15,2,0,12691,118.2,15.8,0,zeeland
15/04/2020,537,katwijk,95,20,0,65754,144.5,30.4,0,zuid-holland
15/04/2020,928,kerkrade,97,51,0,45744,212,111.5,0,limburg
15/04/2020,1598,koggenland,28,7,0,22752,123.1,30.8,0,noord-holland
15/04/2020,542,krimpen aan den ijssel,41,8,0,29533,138.8,27.1,0,zuid-holland
15/04/2020,1931,krimpenerwaard,101,40,0,56319,179.3,71,0,zuid-holland
15/04/2020,1659,laarbeek,75,35,0,22530,332.9,155.3,0,noord-brabant
15/04/2020,1685,landerd,101,29,0,15730,642.1,184.4,0,noord-brabant
15/04/2020,882,landgraaf,90,41,0,37457,240.3,109.5,0,limburg
15/04/2020,415,landsmeer,17,3,0,11492,147.9,26.1,0,noord-holland
15/04/2020,416,langedijk,37,16,0,28157,131.4,56.8,0,noord-holland
15/04/2020,1621,lansingerland,129,33,0,62396,206.7,52.9,0,zuid-holland
15/04/2020,417,laren,21,8,0,11274,186.3,71,0,noord-holland
15/04/2020,80,leeuwarden,48,31,0,124058,38.7,25,0,friesland
15/04/2020,546,leiden,97,34,0,125174,77.5,27.2,0,zuid-holland
15/04/2020,547,leiderdorp,20,9,0,27059,73.9,33.3,0,zuid-holland
15/04/2020,1916,leidschendam-voorburg,60,18,0,76553,78.4,23.5,0,zuid-holland
15/04/2020,995,lelystad,89,45,0,78619,113.2,57.2,0,flevoland
15/04/2020,1640,leudal,129,52,0,35896,359.4,144.9,0,limburg
15/04/2020,327,leusden,31,8,0,30399,102,26.3,0,utrecht
15/04/2020,1705,lingewaard,64,26,0,46606,137.3,55.8,0,gelderland
15/04/2020,553,lisse,15,5,0,22957,65.3,21.8,0,zuid-holland
15/04/2020,262,lochem,44,10,0,33730,130.4,29.6,0,gelderland
15/04/2020,809,loon op zand,42,20,0,23407,179.4,85.4,0,noord-brabant
15/04/2020,331,lopik,31,17,0,14471,214.2,117.5,0,utrecht
15/04/2020,24,loppersum,2,0,0,9533,21,0,0,utrecht
15/04/2020,168,losser,16,6,0,22685,70.5,26.4,0,overijssel
15/04/2020,263,maasdriel,27,15,0,25034,107.9,59.9,0,gelderland
15/04/2020,1641,maasgouw,57,22,0,23960,237.9,91.8,0,limburg
15/04/2020,556,maassluis,37,14,0,33216,111.4,42.1,0,zuid-holland
15/04/2020,935,maastricht,447,137,0,121558,367.7,112.7,0,limburg
15/04/2020,420,medemblik,51,16,0,45104,113.1,35.5,0,noord-holland
15/04/2020,938,meerssen,60,15,0,18832,318.6,79.7,0,limburg
15/04/2020,1948,meierijstad,398,166,0,81197,490.2,204.4,0,noord-brabant
15/04/2020,119,meppel,25,5,0,33902,73.7,14.7,0,drenthe
15/04/2020,687,middelburg,35,13,0,48810,71.7,26.6,0,zeeland
15/04/2020,1842,midden-delfland,12,4,0,19344,62,20.7,0,zuid-holland
15/04/2020,1731,midden-drenthe,17,6,0,33182,51.2,18.1,0,drenthe
15/04/2020,1952,midden-groningen,24,6,0,60804,39.5,9.9,0,groningen
15/04/2020,815,mill en sint hubert,22,9,0,10941,201.1,82.3,0,noord-brabant
15/04/2020,1709,moerdijk,41,9,0,37136,110.4,24.2,0,noord-brabant
15/04/2020,1978,molenlanden,77,16,0,43931,175.3,36.4,0,zuid-holland
15/04/2020,1955,montferland,48,9,0,36009,133.3,25,0,gelderland
15/04/2020,335,montfoort,31,12,0,13920,222.7,86.2,0,utrecht
15/04/2020,944,mook en middelaar,24,5,0,7847,305.8,63.7,0,limburg
15/04/2020,1740,neder-betuwe,65,31,0,24342,267,127.4,0,gelderland
15/04/2020,946,nederweert,39,28,0,17022,229.1,164.5,0,limburg
15/04/2020,356,nieuwegein,72,34,0,63461,113.5,53.6,0,utrecht
15/04/2020,569,nieuwkoop,35,7,0,28809,121.5,24.3,0,zuid-holland
15/04/2020,267,nijkerk,44,21,0,43176,101.9,48.6,0,gelderland
15/04/2020,268,nijmegen,407,111,0,177698,229,62.5,0,gelderland
15/04/2020,1930,nissewaard,109,33,0,85237,127.9,38.7,0,zuid-holland
15/04/2020,1695,noord-beveland,5,1,0,7395,67.6,13.5,0,zeeland
15/04/2020,1699,noordenveld,13,2,0,31242,41.6,6.4,0,drenthe
15/04/2020,171,noordoostpolder,36,10,0,47262,76.2,21.2,0,flevoland
15/04/2020,575,noordwijk,28,13,0,43528,64.3,29.9,0,zuid-holland
15/04/2020,820,"nuenen, gerwen en nederwetten",37,14,0,23379,158.3,59.9,0,noord-brabant
15/04/2020,302,nunspeet,117,30,0,27845,420.2,107.7,0,gelderland
15/04/2020,579,oegstgeest,27,6,0,24843,108.7,24.2,0,zuid-holland
15/04/2020,823,oirschot,38,12,0,18723,203,64.1,0,noord-brabant
15/04/2020,824,oisterwijk,47,16,0,26241,179.1,61,0,noord-brabant
15/04/2020,1895,oldambt,6,2,0,38213,15.7,5.2,0,groningen
15/04/2020,269,oldebroek,88,23,0,23645,372.2,97.3,0,gelderland
15/04/2020,173,oldenzaal,40,14,0,31832,125.7,44,0,overijssel
15/04/2020,1773,olst-wijhe,34,12,0,18251,186.3,65.7,0,overijssel
15/04/2020,175,ommen,34,8,0,18007,188.8,44.4,0,overijssel
15/04/2020,1586,oost gelre,39,9,0,29623,131.7,30.4,0,gelderland
15/04/2020,826,oosterhout,72,34,0,55990,128.6,60.7,0,noord-brabant
15/04/2020,85,ooststellingwerf,2,1,0,25472,7.9,3.9,0,friesland
15/04/2020,431,oostzaan,20,8,0,9733,205.5,82.2,0,noord-holland
15/04/2020,432,opmeer,5,1,0,11837,42.2,8.4,0,noord-holland
15/04/2020,86,opsterland,18,5,0,29742,60.5,16.8,0,friesland
15/04/2020,828,oss,336,112,0,91932,365.5,121.8,0,noord-brabant
15/04/2020,1509,oude ijsselstreek,42,11,0,39392,106.6,27.9,0,gelderland
15/04/2020,437,ouder-amstel,23,5,0,14029,163.9,35.6,0,noord-holland
15/04/2020,589,oudewater,43,23,0,10226,420.5,224.9,0,utrecht
15/04/2020,1734,overbetuwe,102,54,0,47909,212.9,112.7,0,gelderland
15/04/2020,590,papendrecht,40,7,0,32133,124.5,21.8,0,zuid-holland
15/04/2020,1894,peel en maas,225,135,0,43420,518.2,310.9,0,limburg
15/04/2020,765,pekela,4,4,0,12199,32.8,32.8,0,groningen
15/04/2020,1926,pijnacker-nootdorp,65,19,0,55329,117.5,34.3,0,zuid-holland
15/04/2020,439,purmerend,145,59,0,81233,178.5,72.6,0,noord-holland
15/04/2020,273,putten,16,3,0,24113,66.4,12.4,0,gelderland
15/04/2020,177,raalte,62,21,0,37709,164.4,55.7,0,overijssel
15/04/2020,703,reimerswaal,22,4,0,22728,96.8,17.6,0,zeeland
15/04/2020,274,renkum,44,14,0,31404,140.1,44.6,0,gelderland
15/04/2020,339,renswoude,12,4,0,5448,220.3,73.4,0,utrecht
15/04/2020,1667,reusel-de mierden,18,9,0,13110,137.3,68.6,0,noord-brabant
15/04/2020,275,rheden,57,31,0,43736,130.3,70.9,0,gelderland
15/04/2020,340,rhenen,16,4,0,20125,79.5,19.9,0,utrecht
15/04/2020,597,ridderkerk,72,29,0,46204,155.8,62.8,0,zuid-holland
15/04/2020,1742,rijssen-holten,79,24,0,38178,206.9,62.9,0,overijssel
15/04/2020,603,rijswijk,59,19,0,54432,108.4,34.9,0,zuid-holland
15/04/2020,1669,roerdalen,39,26,0,20572,189.6,126.4,0,limburg
15/04/2020,957,roermond,103,49,0,58254,176.8,84.1,0,limburg
15/04/2020,1674,roosendaal,130,19,0,77226,168.3,24.6,0,noord-brabant
15/04/2020,599,rotterdam,1323,311,0,651376,203.1,47.7,0,zuid-holland
15/04/2020,277,rozendaal,2,1,0,1705,117.3,58.7,0,gelderland
15/04/2020,840,rucphen,36,7,0,22873,157.4,30.6,0,noord-brabant
15/04/2020,441,schagen,57,17,0,46482,122.6,36.6,0,noord-holland
15/04/2020,279,scherpenzeel,17,3,0,9880,172.1,30.4,0,gelderland
15/04/2020,606,schiedam,93,34,0,78739,118.1,43.2,0,zuid-holland
15/04/2020,88,schiermonnikoog,0,0,0,947,0,0,0,zuid-holland
15/04/2020,1676,schouwen-duiveland,27,10,0,33858,79.7,29.5,0,zeeland
15/04/2020,518,s-gravenhage,661,224,0,545163,121.2,41.1,0,zeeland
15/04/2020,796,'s-hertogenbosch,301,110,0,155113,194.1,70.9,0,noord-brabant
15/04/2020,965,simpelveld,30,17,0,10552,284.3,161.1,0,limburg
15/04/2020,1702,sint anthonis,54,18,0,11672,462.6,154.2,0,noord-brabant
15/04/2020,845,sint-michielsgestel,69,30,0,29203,236.3,102.7,0,noord-brabant
15/04/2020,1883,sittard-geleen,242,91,0,92422,261.8,98.5,0,limburg
15/04/2020,610,sliedrecht,33,7,0,25217,130.9,27.8,0,zuid-holland
15/04/2020,1714,sluis,15,7,0,23217,64.6,30.2,0,zeeland
15/04/2020,90,smallingerland,27,7,0,56154,48.1,12.5,0,friesland
15/04/2020,342,soest,63,20,0,46607,135.2,42.9,0,utrecht
15/04/2020,847,someren,71,28,0,19376,366.4,144.5,0,noord-brabant
15/04/2020,848,son en breugel,54,27,0,17321,311.8,155.9,0,noord-brabant
15/04/2020,37,stadskanaal,4,2,0,31688,12.6,6.3,0,groningen
15/04/2020,180,staphorst,42,7,0,17144,245,40.8,0,overijssel
15/04/2020,532,stede broec,41,17,0,21734,188.6,78.2,0,noord-holland
15/04/2020,851,steenbergen,45,11,0,24501,183.7,44.9,0,noord-brabant
15/04/2020,1708,steenwijkerland,53,11,0,44139,120.1,24.9,0,overijssel
15/04/2020,971,stein,73,37,0,25000,292,148,0,limburg
15/04/2020,1904,stichtse vecht,69,26,0,64928,106.3,40,0,utrecht
15/04/2020,715,terneuzen,80,19,0,54438,147,34.9,0,zeeland
15/04/2020,93,terschelling,1,0,0,4889,20.5,0,0,zeeland
15/04/2020,448,texel,11,4,0,13573,81,29.5,0,noord-holland
15/04/2020,1525,teylingen,33,12,0,37426,88.2,32.1,0,zuid-holland
15/04/2020,716,tholen,107,34,0,25758,415.4,132,0,zeeland
15/04/2020,281,tiel,69,34,0,42161,163.7,80.6,0,gelderland
15/04/2020,855,tilburg,507,160,0,219800,230.7,72.8,0,noord-brabant
15/04/2020,183,tubbergen,64,10,0,21279,300.8,47,0,overijssel
15/04/2020,1700,twenterand,42,10,0,33743,124.5,29.6,0,overijssel
15/04/2020,1730,tynaarlo,32,7,0,33879,94.5,20.7,0,drenthe
15/04/2020,737,tytsjerksteradiel,14,4,0,32046,43.7,12.5,0,friesland
15/04/2020,856,uden,216,88,0,42122,512.8,208.9,0,noord-brabant
15/04/2020,450,uitgeest,18,5,0,13649,131.9,36.6,0,noord-holland
15/04/2020,451,uithoorn,39,12,0,29466,132.4,40.7,0,noord-holland
15/04/2020,184,urk,44,19,0,21033,209.2,90.3,0,flevoland
15/04/2020,344,utrecht,591,176,0,357694,165.2,49.2,0,utrecht
15/04/2020,1581,utrechtse heuvelrug,70,21,0,49601,141.1,42.3,0,utrecht
15/04/2020,981,vaals,21,9,0,10099,207.9,89.1,0,limburg
15/04/2020,994,valkenburg aan de geul,51,14,0,16360,311.7,85.6,0,limburg
15/04/2020,858,valkenswaard,99,15,0,31200,317.3,48.1,0,noord-brabant
15/04/2020,47,veendam,8,2,0,27387,29.2,7.3,0,groningen
15/04/2020,345,veenendaal,83,34,0,66491,124.8,51.1,0,utrecht
15/04/2020,717,veere,20,5,0,21885,91.4,22.8,0,zeeland
15/04/2020,861,veldhoven,84,25,0,45458,184.8,55,0,noord-brabant
15/04/2020,453,velsen,186,26,0,68660,270.9,37.9,0,noord-holland
15/04/2020,983,venlo,207,115,0,101797,203.3,113,0,limburg
15/04/2020,984,venray,80,35,0,43604,183.5,80.3,0,limburg
15/04/2020,1961,vijfheerenlanden,154,22,0,56816,271.1,38.7,0,utrecht
